longitude,latitude,habitat_richness,NDVI,ALBH-AL-BH-NI,ALBH-AL-BH-VI,ALBH-AL-BH-BB,ALDH-AL-DH-BB,ALDH-AL-DH-NI,FAPAR300-RT0-FAPAR,GDMP300-RT0-GDMP,LAI300-RT0-LAI,SWI1km-SWI-002,SWI1km-SWI-100,SWI1km-SWI-040,SWI1km-SWI-005,SWI1km-SWI-010,SWI1km-SWI-060,SWI1km-SWI-015,SWI1km-SWI-020,TOCR-REF-NOR-BLUE,TOCR-REF-NOR-NIR,TOCR-REF-NOR-SWIR,TOCR-REF-NOR-RED,FCOVER300-RT0-FCOVER,ALDH-AL-DH-VI,DMP300-RT0-DMP,d2m,t2m,fal,lai_hv,lai_lv,src,skt,stl1,stl2,stl3,stl4,slhf,ssr,str,sp,ssrd,strd,tp,swvl1,swvl2,swvl3,swvl4
4.08,44.43,0.3863951,192.5,1190.5,957.0,1617.5,2118.5,949.0,1.0,1976.583333333333,10.0,114.0,110.0,108.0,175.0,106.0,111.0,107.0,198.0,292.5,424.5,5.5,2.5,117.75,267.0,1976.583333333333,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.08,44.44,0.321628,190.9375,1192.5,958.0,1564.0,2030.5,949.5,1.0,1933.4375,10.0,117.0,117.0,113.0,175.0,111.0,113.0,112.0,198.0,276.5,421.5,6.5,3.0,105.0625,260.0,1933.4375,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.09,44.41,0.56626195,176.75,1199.5,961.5,1907.5,2560.0,951.0,17.0,2141.333333333333,8.5,100.0,96.0,96.0,175.0,93.0,96.0,94.0,198.0,363.5,488.0,19.5,5.0,111.91666666666669,356.5,2141.333333333333,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.09,44.42,0.56626195,184.77777777777774,1193.0,958.0,1737.0,2323.0,950.0,1.0,2174.222222222222,10.0,104.0,100.0,100.0,175.0,97.0,100.0,98.0,198.0,343.0,503.0,9.0,3.0,126.44444444444444,316.0,2174.222222222222,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.09,44.44,0.4419211,182.25,1192.0,958.0,1776.0,2341.0,950.0,1.0,2203.6666666666665,10.0,111.0,107.0,106.0,175.0,104.0,107.0,105.0,198.0,307.0,465.0,12.0,5.0,115.33333333333331,319.0,2203.6666666666665,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.09,44.44,0.4419211,182.25,1192.0,958.0,1776.0,2341.0,950.0,1.0,2203.6666666666665,10.0,111.0,107.0,106.0,175.0,104.0,107.0,105.0,198.0,307.0,465.0,12.0,5.0,115.33333333333331,319.0,2203.6666666666665,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.09,44.45,0.31886235,197.22222222222226,1191.0,957.0,1583.0,2066.0,949.0,1.0,1968.2222222222226,10.0,178.0,175.5,175.5,200.0,174.5,176.5,175.0,200.0,267.0,430.0,6.0,3.0,118.22222222222223,245.0,1968.2222222222226,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.1,44.43,0.4419211,179.33333333333337,1197.0,960.0,1642.0,2227.0,950.0,1.0,1851.111111111111,10.0,110.0,106.0,104.0,175.0,101.0,106.0,103.0,198.0,305.0,483.0,14.0,3.0,107.0,289.0,1851.111111111111,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.1,44.44,0.4419211,188.41666666666663,1203.0,964.0,1634.0,2128.0,952.0,1.0,1984.583333333333,10.0,101.0,94.0,95.0,175.0,94.0,97.0,95.0,198.0,318.0,460.0,6.0,6.0,116.91666666666669,293.0,1984.583333333333,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.1,44.44,0.4419211,188.41666666666663,1203.0,964.0,1634.0,2128.0,952.0,1.0,1984.583333333333,10.0,101.0,94.0,95.0,175.0,94.0,97.0,95.0,198.0,318.0,460.0,6.0,6.0,116.91666666666669,293.0,1984.583333333333,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.1,44.45,0.31886235,190.55555555555557,1197.0,960.0,1636.0,2199.0,950.0,1.0,1967.333333333333,10.0,177.5,174.0,174.5,200.0,173.5,175.5,174.5,200.0,336.0,480.0,2.0,6.0,117.88888888888887,279.0,1967.333333333333,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.11,44.41,0.56626195,211.0625,1197.0,960.5,1873.0,2530.5,950.5,1.0,2124.0625,10.0,110.0,110.0,107.0,175.0,105.0,107.0,105.0,198.0,382.5,489.0,24.5,3.0,112.8125,387.5,2124.0625,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.11,44.45,0.31886235,183.91666666666663,1198.0,961.0,1881.0,2386.0,951.0,1.0,2251.0,10.0,104.5,100.0,99.5,175.0,97.5,100.5,98.5,198.0,351.0,509.0,12.0,5.0,121.25,322.0,2251.0,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.11,44.45,0.4419211,183.91666666666663,1198.0,961.0,1881.0,2386.0,951.0,1.0,2251.0,10.0,104.5,100.0,99.5,175.0,97.5,100.5,98.5,198.0,351.0,509.0,12.0,5.0,121.25,322.0,2251.0,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.12,44.41,0.56626195,172.83333333333337,1194.5,959.0,1909.5,2556.0,950.0,1.0,2250.6666666666665,10.0,99.0,97.0,96.0,175.0,92.5,96.0,94.0,198.0,394.0,487.5,13.5,7.5,114.83333333333331,400.5,2250.6666666666665,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.12,44.42,0.56626195,196.66666666666663,1196.0,960.0,1575.0,2081.0,950.0,1.0,2089.555555555556,10.0,105.5,101.5,100.0,175.0,97.0,101.0,98.5,198.0,280.0,427.0,24.0,3.0,118.44444444444444,253.0,2089.555555555556,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.12,44.43,0.4419211,164.66666666666666,1197.0,960.0,1624.0,2191.0,950.0,1.0,1985.555555555556,10.0,102.0,96.5,96.5,175.0,94.5,98.0,95.5,198.0,325.0,453.0,7.0,3.0,107.0,265.0,1985.555555555556,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.12,44.44,0.56626195,178.66666666666663,1196.0,960.0,1626.0,2148.0,950.0,1.0,2029.583333333333,10.0,113.5,109.5,108.5,175.0,105.5,109.5,107.5,198.0,311.0,455.0,11.0,4.0,107.25,255.0,2029.583333333333,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.13,44.41,0.56626195,159.4375,1195.5,959.5,2085.0,2629.0,950.5,1.0,2275.0,10.0,112.0,114.0,111.0,175.0,107.0,109.0,107.0,198.0,399.5,492.0,7.5,7.5,114.9375,422.5,2275.0,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.13,44.42,0.56626195,167.41666666666666,1196.0,960.0,1775.0,2204.0,950.0,1.0,2023.666666666667,10.0,110.0,107.0,106.0,175.0,103.0,106.0,104.0,198.0,324.0,464.0,8.0,3.0,126.16666666666669,275.0,2023.666666666667,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.13,44.43,0.56626195,164.16666666666666,1203.0,964.0,1630.0,2155.0,952.0,9.0,1901.25,9.25,112.0,108.0,107.0,175.0,105.0,108.0,106.0,198.0,353.0,465.0,3.0,4.0,111.58333333333331,316.0,1901.25,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.13,44.44,0.4419211,187.0625,1194.0,959.0,1484.0,1981.0,950.0,1.0,2004.125,10.0,119.0,118.0,114.0,175.0,111.0,115.0,112.0,198.0,296.0,426.0,3.0,4.0,107.0625,216.0,2004.125,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.13,44.45,0.4419211,182.91666666666663,1194.0,959.0,1888.0,2083.0,950.0,25.0,2163.4166666666665,7.75,119.5,119.0,114.5,175.0,111.5,115.5,113.0,198.0,283.0,449.0,9.0,4.0,119.58333333333331,235.0,2163.4166666666665,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.14,44.43,0.56626195,183.22222222222226,1203.0,964.0,1623.0,2185.0,952.0,1.0,2049.333333333333,10.0,112.0,106.0,106.0,175.0,103.0,108.0,105.0,198.0,360.0,481.0,4.0,3.0,121.66666666666669,345.0,2049.333333333333,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.14,44.44,0.4419211,173.08333333333337,1198.0,961.0,1619.0,2197.0,950.0,1.0,2032.083333333333,10.0,103.0,97.0,97.0,175.0,95.0,99.0,96.0,198.0,337.0,476.0,6.0,5.0,117.75,299.0,2032.083333333333,278.89624,285.2788,0.123952575,2.3074641,2.715916,8.763213e-05,284.9716,285.53976,285.48407,285.41223,285.43304,-5452707.5,13108853.0,-6157043.5,96928.016,15041277.0,26126782.0,0.0030485902,0.3103027,0.3093774,0.31413946,0.35946915
4.07,44.47,0.33473834,183.5,1191.0,958.0,1961.0,2435.0,950.0,17.0,1752.166666666667,8.5,109.0,104.0,104.0,175.0,101.0,105.0,103.0,198.0,282.0,408.0,7.0,3.0,92.83333333333331,307.0,1752.166666666667,278.3706,284.31763,0.12287187,2.3346457,2.8671849,8.704659e-05,284.17197,284.7133,284.65826,284.60022,284.64362,-5351527.5,13059035.0,-5961997.0,95218.62,14928016.0,25964874.0,0.003210698,0.31580088,0.31754103,0.32545435,0.3686852
4.07,44.49,0.33473834,200.66666666666663,1199.0,962.0,1389.0,1723.0,951.0,43.66666666666666,1762.111111111111,6.0,107.0,104.0,104.0,175.0,101.0,105.0,102.0,198.0,239.0,396.0,9.0,3.0,102.77777777777777,212.0,1762.111111111111,278.3706,284.31763,0.12287187,2.3346457,2.8671849,8.704659e-05,284.17197,284.7133,284.65826,284.60022,284.64362,-5351527.5,13059035.0,-5961997.0,95218.62,14928016.0,25964874.0,0.003210698,0.31580088,0.31754103,0.32545435,0.3686852
4.07,44.5,0.33473834,180.5,1199.0,962.0,1589.5,1981.0,951.0,1.0,1672.666666666667,10.0,114.0,111.0,111.0,175.0,108.0,111.0,109.0,198.0,306.5,412.5,6.0,3.0,92.91666666666669,297.0,1672.666666666667,278.3706,284.31763,0.12287187,2.3346457,2.8671849,8.704659e-05,284.17197,284.7133,284.65826,284.60022,284.64362,-5351527.5,13059035.0,-5961997.0,95218.62,14928016.0,25964874.0,0.003210698,0.31580088,0.31754103,0.32545435,0.3686852
4.08,44.5,0.31886235,194.375,1199.75,962.0,1615.5,2065.0,951.25,7.0,1704.0,9.4375,120.0,114.0,114.0,175.0,112.0,116.0,114.0,198.0,280.0,446.5,8.25,4.0,93.625,255.5,1704.0,278.3706,284.31763,0.12287187,2.3346457,2.8671849,8.704659e-05,284.17197,284.7133,284.65826,284.60022,284.64362,-5351527.5,13059035.0,-5961997.0,95218.62,14928016.0,25964874.0,0.003210698,0.31580088,0.31754103,0.32545435,0.3686852
4.09,44.46,0.31886235,194.11111111111111,1201.0,963.0,1472.0,1887.0,952.0,1.0,1933.666666666667,10.0,112.0,106.0,106.0,175.0,104.0,109.0,106.0,198.0,258.0,423.0,8.0,3.0,112.44444444444444,247.0,1933.666666666667,278.3706,284.31763,0.12287187,2.3346457,2.8671849,8.704659e-05,284.17197,284.7133,284.65826,284.60022,284.64362,-5351527.5,13059035.0,-5961997.0,95218.62,14928016.0,25964874.0,0.003210698,0.31580088,0.31754103,0.32545435,0.3686852
4.1,44.46,0.31886235,204.11111111111111,1196.0,960.0,1543.0,2056.0,950.0,1.0,2135.333333333333,10.0,106.0,100.0,100.0,175.0,97.0,102.0,99.0,198.0,259.0,440.0,8.0,3.0,115.0,223.0,2135.333333333333,278.3706,284.31763,0.12287187,2.3346457,2.8671849,8.704659e-05,284.17197,284.7133,284.65826,284.60022,284.64362,-5351527.5,13059035.0,-5961997.0,95218.62,14928016.0,25964874.0,0.003210698,0.31580088,0.31754103,0.32545435,0.3686852
4.12,44.46,0.31886235,196.0,1196.0,960.0,1761.0,2204.0,950.0,1.0,2081.444444444445,10.0,179.5,177.0,177.0,200.0,176.0,178.0,176.5,200.0,319.0,485.0,6.0,4.0,127.33333333333331,261.0,2081.444444444445,278.3706,284.31763,0.12287187,2.3346457,2.8671849,8.704659e-05,284.17197,284.7133,284.65826,284.60022,284.64362,-5351527.5,13059035.0,-5961997.0,95218.62,14928016.0,25964874.0,0.003210698,0.31580088,0.31754103,0.32545435,0.3686852
4.13,44.46,0.31886235,168.83333333333334,1196.0,960.0,1902.0,2233.0,950.0,25.0,1990.5,7.75,108.0,104.0,104.0,175.0,102.0,105.0,103.0,198.0,298.0,478.0,3.0,3.0,114.83333333333331,269.0,1990.5,278.3706,284.31763,0.12287187,2.3346457,2.8671849,8.704659e-05,284.17197,284.7133,284.65826,284.60022,284.64362,-5351527.5,13059035.0,-5961997.0,95218.62,14928016.0,25964874.0,0.003210698,0.31580088,0.31754103,0.32545435,0.3686852
4.13,44.49,0.31886235,178.5,1197.0,960.0,1600.0,2130.0,950.0,49.0,1972.0,5.5,105.0,99.0,100.0,175.0,98.0,102.0,99.0,198.0,274.0,460.0,10.0,3.0,94.25,204.0,1972.0,278.3706,284.31763,0.12287187,2.3346457,2.8671849,8.704659e-05,284.17197,284.7133,284.65826,284.60022,284.64362,-5351527.5,13059035.0,-5961997.0,95218.62,14928016.0,25964874.0,0.003210698,0.31580088,0.31754103,0.32545435,0.3686852
4.14,44.46,0.31886235,158.22222222222226,1198.0,961.0,1746.0,2255.0,950.0,1.0,1887.333333333333,10.0,114.0,110.0,110.0,175.0,108.0,111.0,109.0,198.0,294.0,468.0,6.0,3.0,111.77777777777777,281.0,1887.333333333333,278.3706,284.31763,0.12287187,2.3346457,2.8671849,8.704659e-05,284.17197,284.7133,284.65826,284.60022,284.64362,-5351527.5,13059035.0,-5961997.0,95218.62,14928016.0,25964874.0,0.003210698,0.31580088,0.31754103,0.32545435,0.3686852
4.14,44.46,0.31886235,158.22222222222226,1198.0,961.0,1746.0,2255.0,950.0,1.0,1887.333333333333,10.0,114.0,110.0,110.0,175.0,108.0,111.0,109.0,198.0,294.0,468.0,6.0,3.0,111.77777777777777,281.0,1887.333333333333,278.3706,284.31763,0.12287187,2.3346457,2.8671849,8.704659e-05,284.17197,284.7133,284.65826,284.60022,284.64362,-5351527.5,13059035.0,-5961997.0,95218.62,14928016.0,25964874.0,0.003210698,0.31580088,0.31754103,0.32545435,0.3686852
4.14,44.48,0.31886235,193.55555555555557,1197.0,960.0,1765.0,2266.0,950.0,22.33333333333333,2144.555555555556,8.0,106.0,100.0,102.0,175.0,99.0,103.0,101.0,198.0,318.0,497.0,9.0,5.0,119.22222222222223,282.0,2144.555555555556,278.3706,284.31763,0.12287187,2.3346457,2.8671849,8.704659e-05,284.17197,284.7133,284.65826,284.60022,284.64362,-5351527.5,13059035.0,-5961997.0,95218.62,14928016.0,25964874.0,0.003210698,0.31580088,0.31754103,0.32545435,0.3686852
4.15,44.42,0.56626195,177.11111111111111,1192.0,958.0,1831.0,2246.0,949.0,1.0,2093.333333333333,10.0,113.0,110.0,107.0,175.0,104.0,109.0,106.0,198.0,311.0,444.0,3.0,6.0,118.88888888888887,287.0,2093.333333333333,279.30765,285.97668,0.1350862,2.3413293,2.5195916,8.636733e-05,285.57507,286.1875,286.12494,286.03323,286.03284,-5570400.0,12991027.0,-6249260.0,98283.12,15107879.0,26309480.0,0.0029429141,0.30377766,0.30246827,0.30589187,0.35169625
4.15,44.44,0.4419211,171.33333333333334,1199.0,962.0,1748.0,2380.0,951.0,1.0,2196.25,10.0,100.0,93.0,94.0,175.0,91.0,96.0,93.0,198.0,366.0,501.0,9.0,4.0,118.16666666666669,327.0,2196.25,279.30765,285.97668,0.1350862,2.3413293,2.5195916,8.636733e-05,285.57507,286.1875,286.12494,286.03323,286.03284,-5570400.0,12991027.0,-6249260.0,98283.12,15107879.0,26309480.0,0.0029429141,0.30377766,0.30246827,0.30589187,0.35169625
4.15,44.45,0.4419211,206.11111111111111,1198.0,961.0,1929.0,2344.0,951.0,1.0,2178.1111111111113,10.0,109.5,102.5,104.5,175.0,102.0,106.0,103.5,198.0,332.0,486.0,8.0,5.0,118.66666666666669,316.0,2178.1111111111113,279.30765,285.97668,0.1350862,2.3413293,2.5195916,8.636733e-05,285.57507,286.1875,286.12494,286.03323,286.03284,-5570400.0,12991027.0,-6249260.0,98283.12,15107879.0,26309480.0,0.0029429141,0.30377766,0.30246827,0.30589187,0.35169625
4.17,44.42,0.56626195,242.0,1199.0,961.0,1910.0,2521.0,951.0,1.0,2411.444444444445,10.0,100.0,93.0,94.0,175.0,92.0,96.0,94.0,198.0,415.0,506.0,14.0,3.0,113.88888888888887,389.0,2411.444444444445,279.30765,285.97668,0.1350862,2.3413293,2.5195916,8.636733e-05,285.57507,286.1875,286.12494,286.03323,286.03284,-5570400.0,12991027.0,-6249260.0,98283.12,15107879.0,26309480.0,0.0029429141,0.30377766,0.30246827,0.30589187,0.35169625
4.17,44.44,0.4419211,197.66666666666663,1197.0,960.0,1738.0,2254.0,951.0,1.0,2029.083333333333,10.0,110.0,103.0,105.0,175.0,102.0,106.0,104.0,198.0,345.0,459.0,9.0,3.0,114.41666666666669,322.0,2029.083333333333,279.30765,285.97668,0.1350862,2.3413293,2.5195916,8.636733e-05,285.57507,286.1875,286.12494,286.03323,286.03284,-5570400.0,12991027.0,-6249260.0,98283.12,15107879.0,26309480.0,0.0029429141,0.30377766,0.30246827,0.30589187,0.35169625
4.18,44.4,0.56626195,163.66666666666666,1203.0,964.0,1688.0,2322.0,952.0,1.0,2237.1111111111113,10.0,106.0,93.0,96.0,175.0,94.0,101.0,98.0,198.0,371.0,476.0,20.0,3.0,112.11111111111113,291.0,2237.1111111111113,279.30765,285.97668,0.1350862,2.3413293,2.5195916,8.636733e-05,285.57507,286.1875,286.12494,286.03323,286.03284,-5570400.0,12991027.0,-6249260.0,98283.12,15107879.0,26309480.0,0.0029429141,0.30377766,0.30246827,0.30589187,0.35169625
4.18,44.42,0.56626195,232.55555555555557,1199.0,961.0,1944.0,2515.0,951.0,1.0,2200.222222222222,10.0,110.0,103.0,103.0,175.0,101.0,106.0,103.0,198.0,412.0,482.0,10.0,5.0,98.11111111111113,399.0,2200.222222222222,279.30765,285.97668,0.1350862,2.3413293,2.5195916,8.636733e-05,285.57507,286.1875,286.12494,286.03323,286.03284,-5570400.0,12991027.0,-6249260.0,98283.12,15107879.0,26309480.0,0.0029429141,0.30377766,0.30246827,0.30589187,0.35169625
4.18,44.43,0.56626195,166.77777777777774,1203.0,964.0,1742.0,2364.0,952.0,1.0,2221.8888888888887,10.0,109.0,102.0,105.0,175.0,103.0,106.0,104.0,198.0,390.0,497.0,14.0,4.0,111.0,329.0,2221.8888888888887,279.30765,285.97668,0.1350862,2.3413293,2.5195916,8.636733e-05,285.57507,286.1875,286.12494,286.03323,286.03284,-5570400.0,12991027.0,-6249260.0,98283.12,15107879.0,26309480.0,0.0029429141,0.30377766,0.30246827,0.30589187,0.35169625
4.18,44.44,0.4419211,188.83333333333331,1203.0,964.0,1733.0,2308.0,952.0,1.0,2253.6666666666665,10.0,106.0,99.0,101.0,175.0,98.0,102.0,100.0,198.0,382.0,491.0,5.0,5.0,113.41666666666669,343.0,2253.6666666666665,279.30765,285.97668,0.1350862,2.3413293,2.5195916,8.636733e-05,285.57507,286.1875,286.12494,286.03323,286.03284,-5570400.0,12991027.0,-6249260.0,98283.12,15107879.0,26309480.0,0.0029429141,0.30377766,0.30246827,0.30589187,0.35169625
4.19,44.41,0.4419211,150.375,1201.0,962.5,1809.0,2435.5,951.5,1.0,2294.0,10.0,109.0,94.0,97.0,175.0,97.0,104.0,100.0,198.0,416.0,484.0,7.0,3.5,103.0625,348.5,2294.0,279.30765,285.97668,0.1350862,2.3413293,2.5195916,8.636733e-05,285.57507,286.1875,286.12494,286.03323,286.03284,-5570400.0,12991027.0,-6249260.0,98283.12,15107879.0,26309480.0,0.0029429141,0.30377766,0.30246827,0.30589187,0.35169625
4.19,44.44,0.4419211,174.875,1204.0,964.0,1781.0,2396.0,952.0,1.0,2078.3125,10.0,109.0,103.0,105.0,175.0,103.0,106.0,104.0,198.0,412.0,516.0,6.0,7.0,114.0625,345.0,2078.3125,279.30765,285.97668,0.1350862,2.3413293,2.5195916,8.636733e-05,285.57507,286.1875,286.12494,286.03323,286.03284,-5570400.0,12991027.0,-6249260.0,98283.12,15107879.0,26309480.0,0.0029429141,0.30377766,0.30246827,0.30589187,0.35169625
4.19,44.45,0.4419211,178.91666666666663,1204.0,964.0,1882.0,2454.0,952.0,1.0,2362.333333333333,10.0,107.0,103.0,104.5,175.0,102.5,104.5,102.5,198.0,442.0,520.0,10.0,5.0,117.58333333333331,413.0,2362.333333333333,279.30765,285.97668,0.1350862,2.3413293,2.5195916,8.636733e-05,285.57507,286.1875,286.12494,286.03323,286.03284,-5570400.0,12991027.0,-6249260.0,98283.12,15107879.0,26309480.0,0.0029429141,0.30377766,0.30246827,0.30589187,0.35169625
4.21,44.41,0.56626195,157.66666666666666,1201.5,962.5,1936.5,2573.5,952.0,1.0,2430.083333333333,10.0,108.0,91.0,92.0,175.0,92.0,102.0,98.0,198.0,409.5,498.5,5.0,4.5,118.41666666666669,340.5,2430.083333333333,279.30765,285.97668,0.1350862,2.3413293,2.5195916,8.636733e-05,285.57507,286.1875,286.12494,286.03323,286.03284,-5570400.0,12991027.0,-6249260.0,98283.12,15107879.0,26309480.0,0.0029429141,0.30377766,0.30246827,0.30589187,0.35169625
4.21,44.41,0.56626195,157.66666666666666,1201.5,962.5,1936.5,2573.5,952.0,1.0,2430.083333333333,10.0,108.0,91.0,92.0,175.0,92.0,102.0,98.0,198.0,409.5,498.5,5.0,4.5,118.41666666666669,340.5,2430.083333333333,279.30765,285.97668,0.1350862,2.3413293,2.5195916,8.636733e-05,285.57507,286.1875,286.12494,286.03323,286.03284,-5570400.0,12991027.0,-6249260.0,98283.12,15107879.0,26309480.0,0.0029429141,0.30377766,0.30246827,0.30589187,0.35169625
4.22,44.4,0.4581016,151.16666666666666,1201.0,963.0,1968.0,2621.0,952.0,1.0,2341.25,10.0,106.0,92.0,94.0,175.0,94.0,102.0,98.0,198.0,426.0,519.0,7.0,5.0,106.75,427.0,2341.25,279.30765,285.97668,0.1350862,2.3413293,2.5195916,8.636733e-05,285.57507,286.1875,286.12494,286.03323,286.03284,-5570400.0,12991027.0,-6249260.0,98283.12,15107879.0,26309480.0,0.0029429141,0.30377766,0.30246827,0.30589187,0.35169625
