longitude,latitude,habitat_richness,NDVI,ALBH-AL-BH-VI,ALBH-AL-BH-BB,ALBH-AL-BH-NI,ALDH-AL-DH-NI,ALDH-AL-DH-VI,ALDH-AL-DH-BB,DMP300-RT5-DMP,FAPAR300-FAPAR,FCOVER300-FCOVER,GDMP300-RT5-GDMP,LAI300-LAI,SWI1km-SWI-020,SWI1km-SWI-040,SWI1km-SWI-060,SWI1km-SWI-100,SWI1km-SWI-002,SWI1km-SWI-005,SWI1km-SWI-010,SWI1km-SWI-015,TOCR-REF-NOR-BLUE,TOCR-REF-NOR-NIR,TOCR-REF-NOR-RED,TOCR-REF-NOR-SWIR,d2m,t2m,fal,lai_hv,lai_lv,src,skt,stl1,stl2,stl3,stl4,slhf,ssr,str,sp,ssrd,strd,tp,swvl1,swvl2,swvl3,swvl4
13.6,41.41,0.21691841,231.0,542.5,1856.0,2780.0,2310.0,411.0,1521.0,11216.666666666664,160.25,188.0,11216.666666666664,73.91666666666667,73.0,92.0,102.0,109.0,57.0,57.0,61.0,67.0,53.5,597.0,104.5,371.0,282.78455,286.4936,0.14420219,1.9159155,2.7437556,0.00010518253,286.70197,287.2199,287.20065,287.1333,286.98276,-5219123.5,13095240.0,-5123411.5,95891.16,15445377.0,27944300.0,0.004032253,0.3421798,0.34140843,0.3414606,0.3798346
13.6,41.42,0.21691841,211.44444444444446,523.0,1728.0,2576.0,2076.0,386.0,1375.0,10999.222222222224,167.44444444444446,176.44444444444446,10999.222222222224,66.0,74.0,93.0,102.0,109.0,59.0,59.0,62.0,68.0,56.0,544.0,103.0,347.0,282.78455,286.4936,0.14420219,1.9159155,2.7437556,0.00010518253,286.70197,287.2199,287.20065,287.1333,286.98276,-5219123.5,13095240.0,-5123411.5,95891.16,15445377.0,27944300.0,0.004032253,0.3421798,0.34140843,0.3414606,0.3798346
13.61,41.37,0.41462788,225.66666666666663,688.0,1840.0,2663.0,1940.0,429.0,1305.0,11279.583333333336,137.16666666666666,147.75,11279.583333333336,51.5,81.0,96.0,103.5,109.0,60.5,64.5,70.0,76.0,60.0,504.0,107.0,369.0,282.78455,286.4936,0.14420219,1.9159155,2.7437556,0.00010518253,286.70197,287.2199,287.20065,287.1333,286.98276,-5219123.5,13095240.0,-5123411.5,95891.16,15445377.0,27944300.0,0.004032253,0.3421798,0.34140843,0.3414606,0.3798346
13.61,41.42,0.21691841,213.0,417.0,1679.0,2558.0,2019.0,389.0,1343.0,10144.25,160.83333333333334,162.16666666666666,10144.25,67.08333333333333,89.0,107.0,116.0,123.0,66.0,70.0,76.0,83.0,54.0,507.0,97.0,317.0,282.78455,286.4936,0.14420219,1.9159155,2.7437556,0.00010518253,286.70197,287.2199,287.20065,287.1333,286.98276,-5219123.5,13095240.0,-5123411.5,95891.16,15445377.0,27944300.0,0.004032253,0.3421798,0.34140843,0.3414606,0.3798346
13.61,41.43,0.23643081,226.0,424.0,1713.0,2611.0,2022.0,370.0,1339.0,10203.916666666666,174.25,173.16666666666663,10203.916666666666,88.16666666666669,89.0,107.0,115.0,122.0,71.0,74.0,78.0,84.0,53.0,512.0,90.0,299.0,282.78455,286.4936,0.14420219,1.9159155,2.7437556,0.00010518253,286.70197,287.2199,287.20065,287.1333,286.98276,-5219123.5,13095240.0,-5123411.5,95891.16,15445377.0,27944300.0,0.004032253,0.3421798,0.34140843,0.3414606,0.3798346
13.61,41.45,0.23643081,209.25,514.0,1941.0,2943.0,2491.0,443.0,1643.0,10556.583333333334,174.16666666666663,205.75,10556.583333333334,75.58333333333333,78.0,94.5,103.5,110.5,65.0,66.5,69.0,73.0,62.0,631.0,117.0,376.0,282.78455,286.4936,0.14420219,1.9159155,2.7437556,0.00010518253,286.70197,287.2199,287.20065,287.1333,286.98276,-5219123.5,13095240.0,-5123411.5,95891.16,15445377.0,27944300.0,0.004032253,0.3421798,0.34140843,0.3414606,0.3798346
13.62,41.39,0.41462788,193.0,633.0,1797.0,2619.0,2221.0,492.0,1492.0,9838.222222222224,132.66666666666666,144.66666666666666,9838.222222222224,49.77777777777778,169.0,178.5,183.0,186.5,158.5,160.5,163.0,166.0,85.0,553.0,141.0,449.0,282.78455,286.4936,0.14420219,1.9159155,2.7437556,0.00010518253,286.70197,287.2199,287.20065,287.1333,286.98276,-5219123.5,13095240.0,-5123411.5,95891.16,15445377.0,27944300.0,0.004032253,0.3421798,0.34140843,0.3414606,0.3798346
13.63,41.44,0.23643081,218.125,581.0,1841.0,2726.0,2361.0,424.0,1560.0,10229.875,169.0,172.875,10229.875,75.625,75.0,89.0,97.0,103.0,61.0,65.0,67.0,71.0,65.0,576.0,111.0,346.0,282.78455,286.4936,0.14420219,1.9159155,2.7437556,0.00010518253,286.70197,287.2199,287.20065,287.1333,286.98276,-5219123.5,13095240.0,-5123411.5,95891.16,15445377.0,27944300.0,0.004032253,0.3421798,0.34140843,0.3414606,0.3798346
13.65,41.38,0.41462788,229.08333333333331,442.0,1609.0,2432.0,1777.0,382.0,1196.0,10527.833333333334,154.16666666666666,142.66666666666666,10527.833333333334,65.75,90.0,103.0,110.0,115.0,72.0,76.0,81.0,86.0,52.0,457.0,93.0,312.0,282.78455,286.4936,0.14420219,1.9159155,2.7437556,0.00010518253,286.70197,287.2199,287.20065,287.1333,286.98276,-5219123.5,13095240.0,-5123411.5,95891.16,15445377.0,27944300.0,0.004032253,0.3421798,0.34140843,0.3414606,0.3798346
13.57,42.08,0.3325754,195.16666666666663,630.5,1856.0,2731.0,2197.0,644.5,1530.0,7958.083333333332,90.75,99.58333333333331,7958.083333333332,31.41666666666667,87.0,93.0,96.0,101.0,91.0,85.0,83.0,84.0,101.0,470.0,176.5,483.0,279.21408,282.92136,0.19983572,2.1405375,2.3339114,0.00012249903,282.70425,283.4834,283.46255,283.42575,283.35666,-4868288.0,11938038.0,-4913179.0,89770.26,14829906.0,26388530.0,0.002828214,0.33707753,0.33527097,0.32378384,0.36813343
13.58,42.07,0.3325754,203.75,489.5,1894.0,2889.5,2293.5,650.0,1592.0,9132.166666666666,100.33333333333331,111.5,9132.166666666666,35.083333333333336,74.0,81.0,85.0,89.0,73.0,67.0,67.0,71.0,93.0,524.0,180.5,511.0,279.21408,282.92136,0.19983572,2.1405375,2.3339114,0.00012249903,282.70425,283.4834,283.46255,283.42575,283.35666,-4868288.0,11938038.0,-4913179.0,89770.26,14829906.0,26388530.0,0.002828214,0.33707753,0.33527097,0.32378384,0.36813343
13.6,42.06,0.37252688,180.44444444444446,548.0,1990.0,3011.0,2350.0,686.0,1641.0,6830.777777777777,93.55555555555556,107.11111111111113,6830.777777777777,33.22222222222222,75.0,82.0,86.0,91.0,74.0,68.0,68.0,71.0,95.0,545.0,179.0,468.0,279.21408,282.92136,0.19983572,2.1405375,2.3339114,0.00012249903,282.70425,283.4834,283.46255,283.42575,283.35666,-4868288.0,11938038.0,-4913179.0,89770.26,14829906.0,26388530.0,0.002828214,0.33707753,0.33527097,0.32378384,0.36813343
13.57,42.26,0.37004042,222.77777777777774,507.0,1815.0,2736.0,2239.0,534.0,1522.0,8183.666666666668,94.55555555555556,138.33333333333334,8183.666666666668,45.88888888888889,100.0,107.0,110.0,113.0,85.0,86.0,92.0,97.0,70.0,512.0,136.0,405.0,278.37732,281.92883,0.17864439,2.424838,2.373899,0.000118505326,282.2491,282.93347,282.9124,282.87448,282.81842,-4873126.5,12136944.0,-4638613.5,88463.414,14709460.0,26458800.0,0.0027194775,0.3441149,0.3425303,0.33220068,0.3695742
13.58,42.26,0.37004042,209.16666666666663,470.5,1672.5,2519.5,2040.0,537.0,1404.5,7358.333333333332,100.5,104.0,7358.333333333332,35.083333333333336,107.0,113.0,116.0,119.0,91.0,92.0,98.0,103.0,71.5,444.5,136.5,404.5,278.37732,281.92883,0.17864439,2.424838,2.373899,0.000118505326,282.2491,282.93347,282.9124,282.87448,282.81842,-4873126.5,12136944.0,-4638613.5,88463.414,14709460.0,26458800.0,0.0027194775,0.3441149,0.3425303,0.33220068,0.3695742
13.58,42.27,0.37004042,221.9375,485.0,1715.0,2589.0,1987.0,530.5,1369.5,7460.9375,105.5625,87.25,7460.9375,31.375,116.0,121.0,122.0,126.0,103.0,105.0,109.0,113.0,67.5,423.0,135.5,398.0,278.37732,281.92883,0.17864439,2.424838,2.373899,0.000118505326,282.2491,282.93347,282.9124,282.87448,282.81842,-4873126.5,12136944.0,-4638613.5,88463.414,14709460.0,26458800.0,0.0027194775,0.3441149,0.3425303,0.33220068,0.3695742
13.59,42.26,0.37004042,199.33333333333331,411.0,1636.0,2493.0,1941.0,515.0,1338.0,6415.222222222223,122.44444444444444,100.0,6415.222222222223,34.888888888888886,106.0,112.0,115.0,118.0,92.0,92.0,97.0,102.0,68.0,416.0,132.0,404.0,278.37732,281.92883,0.17864439,2.424838,2.373899,0.000118505326,282.2491,282.93347,282.9124,282.87448,282.81842,-4873126.5,12136944.0,-4638613.5,88463.414,14709460.0,26458800.0,0.0027194775,0.3441149,0.3425303,0.33220068,0.3695742
13.6,42.26,0.37004042,201.22222222222226,406.0,1702.0,2617.0,1941.0,524.0,1341.0,5892.88888888889,122.22222222222223,105.66666666666669,5892.88888888889,37.66666666666666,114.0,120.0,123.0,125.0,103.0,103.0,107.0,111.0,67.0,416.0,133.0,410.0,278.37732,281.92883,0.17864439,2.424838,2.373899,0.000118505326,282.2491,282.93347,282.9124,282.87448,282.81842,-4873126.5,12136944.0,-4638613.5,88463.414,14709460.0,26458800.0,0.0027194775,0.3441149,0.3425303,0.33220068,0.3695742
13.63,42.26,0.29013756,198.5,653.0,1824.0,2650.0,2131.0,508.0,1445.0,8157.333333333332,116.0,100.58333333333331,8157.333333333332,35.916666666666664,91.0,98.0,102.0,107.0,77.0,77.0,82.0,87.0,69.0,475.0,142.0,403.0,278.37732,281.92883,0.17864439,2.424838,2.373899,0.000118505326,282.2491,282.93347,282.9124,282.87448,282.81842,-4873126.5,12136944.0,-4638613.5,88463.414,14709460.0,26458800.0,0.0027194775,0.3441149,0.3425303,0.33220068,0.3695742
13.57,42.6,0.38891253,215.66666666666663,652.0,1886.0,2754.0,1843.0,435.0,1250.0,9792.888888888889,110.77777777777777,136.66666666666666,9792.888888888889,50.66666666666666,85.0,99.0,104.0,114.0,63.0,68.0,73.0,79.0,43.0,437.0,103.0,342.0,279.83908,283.5535,0.16049127,1.8946764,2.6669505,0.00012976804,283.61618,284.25208,284.23926,284.1972,284.10483,-5097854.5,12167337.0,-4829371.5,91368.09,14561067.0,26872078.0,0.0035583528,0.37059432,0.37125626,0.36680198,0.392767
13.57,42.62,0.38891253,161.55555555555554,657.0,1899.0,2771.0,2009.0,453.0,1354.0,9238.777777777776,113.66666666666669,130.66666666666666,9238.777777777776,46.444444444444436,172.0,179.0,182.0,184.5,161.5,164.0,166.0,169.0,50.0,508.0,117.0,391.0,279.83908,283.5535,0.16049127,1.8946764,2.6669505,0.00012976804,283.61618,284.25208,284.23926,284.1972,284.10483,-5097854.5,12167337.0,-4829371.5,91368.09,14561067.0,26872078.0,0.0035583528,0.37059432,0.37125626,0.36680198,0.392767
13.58,42.64,0.38891253,159.33333333333334,582.5,1769.0,2612.5,2129.5,453.5,1427.0,10205.25,121.66666666666669,149.66666666666666,10205.25,56.41666666666666,107.0,119.0,124.0,129.0,93.0,97.0,99.0,103.0,54.5,547.5,116.5,370.5,279.83908,283.5535,0.16049127,1.8946764,2.6669505,0.00012976804,283.61618,284.25208,284.23926,284.1972,284.10483,-5097854.5,12167337.0,-4829371.5,91368.09,14561067.0,26872078.0,0.0035583528,0.37059432,0.37125626,0.36680198,0.392767
13.59,42.63,0.38891253,143.58333333333334,572.0,1967.0,2952.0,2215.0,464.0,1480.0,9481.5,127.75,158.25,9481.5,59.25,90.0,103.0,109.0,115.0,74.0,80.0,80.0,85.0,55.0,583.0,116.0,396.0,279.83908,283.5535,0.16049127,1.8946764,2.6669505,0.00012976804,283.61618,284.25208,284.23926,284.1972,284.10483,-5097854.5,12167337.0,-4829371.5,91368.09,14561067.0,26872078.0,0.0035583528,0.37059432,0.37125626,0.36680198,0.392767
13.59,42.64,0.38891253,159.66666666666666,578.0,1882.0,2796.0,2368.0,490.0,1581.0,10269.444444444445,129.44444444444446,159.44444444444446,10269.444444444445,55.66666666666666,97.0,109.0,115.0,121.0,81.0,86.0,87.0,92.0,62.0,596.0,129.0,408.0,279.83908,283.5535,0.16049127,1.8946764,2.6669505,0.00012976804,283.61618,284.25208,284.23926,284.1972,284.10483,-5097854.5,12167337.0,-4829371.5,91368.09,14561067.0,26872078.0,0.0035583528,0.37059432,0.37125626,0.36680198,0.392767
13.6,42.6,0.38891253,215.77777777777774,531.0,1828.0,2733.0,2128.0,421.0,1415.0,10899.222222222224,131.55555555555554,148.66666666666666,10899.222222222224,54.0,84.0,97.0,104.0,110.0,63.0,70.0,72.0,78.0,51.0,585.0,111.0,382.0,279.83908,283.5535,0.16049127,1.8946764,2.6669505,0.00012976804,283.61618,284.25208,284.23926,284.1972,284.10483,-5097854.5,12167337.0,-4829371.5,91368.09,14561067.0,26872078.0,0.0035583528,0.37059432,0.37125626,0.36680198,0.392767
13.6,42.63,0.38891253,163.41666666666666,634.0,1984.0,2935.0,2315.0,486.0,1549.0,9367.5,125.66666666666669,150.75,9367.5,50.08333333333334,78.0,93.0,100.0,106.0,59.0,66.0,68.0,72.0,62.0,603.0,126.0,412.0,279.83908,283.5535,0.16049127,1.8946764,2.6669505,0.00012976804,283.61618,284.25208,284.23926,284.1972,284.10483,-5097854.5,12167337.0,-4829371.5,91368.09,14561067.0,26872078.0,0.0035583528,0.37059432,0.37125626,0.36680198,0.392767
13.6,42.64,0.38891253,176.55555555555554,458.0,1844.0,2814.0,2411.0,521.0,1619.0,10397.0,126.11111111111113,146.0,10397.0,49.33333333333334,78.0,92.0,99.0,106.0,59.0,66.0,68.0,73.0,65.0,600.0,135.0,430.0,279.83908,283.5535,0.16049127,1.8946764,2.6669505,0.00012976804,283.61618,284.25208,284.23926,284.1972,284.10483,-5097854.5,12167337.0,-4829371.5,91368.09,14561067.0,26872078.0,0.0035583528,0.37059432,0.37125626,0.36680198,0.392767
13.61,42.6,0.38891253,216.58333333333331,579.0,1899.0,2822.0,2249.0,434.0,1492.0,8879.0,144.83333333333334,176.91666666666663,8879.0,71.75,80.0,93.0,99.0,105.0,61.0,68.0,71.0,75.0,53.0,624.0,110.0,375.0,279.83908,283.5535,0.16049127,1.8946764,2.6669505,0.00012976804,283.61618,284.25208,284.23926,284.1972,284.10483,-5097854.5,12167337.0,-4829371.5,91368.09,14561067.0,26872078.0,0.0035583528,0.37059432,0.37125626,0.36680198,0.392767
13.61,42.62,0.38891253,169.91666666666666,600.0,1977.0,2944.0,2234.0,421.0,1479.0,9056.0,149.91666666666666,178.25,9056.0,78.75,86.0,99.5,106.0,112.0,71.0,75.0,76.5,81.0,53.0,616.0,108.0,370.0,279.83908,283.5535,0.16049127,1.8946764,2.6669505,0.00012976804,283.61618,284.25208,284.23926,284.1972,284.10483,-5097854.5,12167337.0,-4829371.5,91368.09,14561067.0,26872078.0,0.0035583528,0.37059432,0.37125626,0.36680198,0.392767
13.61,42.63,0.38891253,165.875,510.0,1874.0,2832.0,2362.0,489.0,1580.0,8986.6875,135.75,147.125,8986.6875,49.3125,75.0,91.0,98.0,105.0,59.0,64.0,65.0,69.0,64.0,604.0,129.0,405.0,279.83908,283.5535,0.16049127,1.8946764,2.6669505,0.00012976804,283.61618,284.25208,284.23926,284.1972,284.10483,-5097854.5,12167337.0,-4829371.5,91368.09,14561067.0,26872078.0,0.0035583528,0.37059432,0.37125626,0.36680198,0.392767
13.62,42.55,0.49537286,178.58333333333337,536.0,1824.0,2730.0,2150.0,481.0,1450.0,10232.25,143.75,164.83333333333334,10232.25,64.66666666666667,92.0,103.5,109.0,116.5,76.5,81.0,83.5,88.0,61.0,577.0,123.0,397.0,279.83908,283.5535,0.16049127,1.8946764,2.6669505,0.00012976804,283.61618,284.25208,284.23926,284.1972,284.10483,-5097854.5,12167337.0,-4829371.5,91368.09,14561067.0,26872078.0,0.0035583528,0.37059432,0.37125626,0.36680198,0.392767
13.62,42.56,0.49537286,170.55555555555554,535.0,1880.0,2828.0,2096.0,459.0,1411.0,9376.111111111111,157.0,166.55555555555554,9376.111111111111,73.22222222222223,82.5,95.5,101.5,183.0,65.0,70.0,72.5,77.0,51.0,581.0,112.0,372.0,279.83908,283.5535,0.16049127,1.8946764,2.6669505,0.00012976804,283.61618,284.25208,284.23926,284.1972,284.10483,-5097854.5,12167337.0,-4829371.5,91368.09,14561067.0,26872078.0,0.0035583528,0.37059432,0.37125626,0.36680198,0.392767
13.62,42.57,0.38891253,197.11111111111111,622.0,1882.0,2772.0,2113.0,472.0,1426.0,8596.666666666666,144.77777777777774,165.22222222222226,8596.666666666666,63.77777777777778,168.5,175.0,178.0,181.5,160.0,162.5,164.0,166.0,58.0,594.0,118.0,368.0,279.83908,283.5535,0.16049127,1.8946764,2.6669505,0.00012976804,283.61618,284.25208,284.23926,284.1972,284.10483,-5097854.5,12167337.0,-4829371.5,91368.09,14561067.0,26872078.0,0.0035583528,0.37059432,0.37125626,0.36680198,0.392767
13.62,42.58,0.38891253,187.91666666666663,590.0,1903.0,2831.0,2331.5,526.0,1577.5,6775.583333333332,133.0,166.08333333333334,6775.583333333332,63.91666666666666,166.5,173.5,176.5,177.5,159.0,161.0,161.5,164.0,67.0,620.5,135.0,384.0,279.83908,283.5535,0.16049127,1.8946764,2.6669505,0.00012976804,283.61618,284.25208,284.23926,284.1972,284.10483,-5097854.5,12167337.0,-4829371.5,91368.09,14561067.0,26872078.0,0.0035583528,0.37059432,0.37125626,0.36680198,0.392767
13.62,42.61,0.38891253,214.66666666666663,546.0,1974.0,2978.0,2194.0,423.0,1456.0,11162.333333333336,141.0,156.83333333333334,11162.333333333336,67.5,90.0,101.0,107.5,112.0,74.0,80.5,82.5,86.0,52.0,618.0,105.0,365.0,279.83908,283.5535,0.16049127,1.8946764,2.6669505,0.00012976804,283.61618,284.25208,284.23926,284.1972,284.10483,-5097854.5,12167337.0,-4829371.5,91368.09,14561067.0,26872078.0,0.0035583528,0.37059432,0.37125626,0.36680198,0.392767
13.62,42.62,0.38891253,171.77777777777774,507.0,1880.0,2842.0,2275.0,426.0,1506.0,8948.888888888889,157.88888888888889,187.0,8948.888888888889,86.77777777777777,85.25,98.75,105.75,112.25,70.5,76.0,76.25,80.25,50.0,620.0,103.0,355.0,279.83908,283.5535,0.16049127,1.8946764,2.6669505,0.00012976804,283.61618,284.25208,284.23926,284.1972,284.10483,-5097854.5,12167337.0,-4829371.5,91368.09,14561067.0,26872078.0,0.0035583528,0.37059432,0.37125626,0.36680198,0.392767
13.63,42.55,0.33777437,160.125,497.0,1868.0,2833.0,2237.0,485.0,1505.0,9526.1875,143.3125,170.0,9526.1875,62.75,86.0,98.0,105.0,112.0,72.0,76.0,77.0,81.0,67.0,605.0,128.0,394.0,279.83908,283.5535,0.16049127,1.8946764,2.6669505,0.00012976804,283.61618,284.25208,284.23926,284.1972,284.10483,-5097854.5,12167337.0,-4829371.5,91368.09,14561067.0,26872078.0,0.0035583528,0.37059432,0.37125626,0.36680198,0.392767
13.63,42.56,0.33777437,198.16666666666663,589.0,1919.0,2859.0,2183.0,478.0,1471.0,9121.083333333334,151.66666666666666,162.41666666666666,9121.083333333334,61.58333333333334,88.0,100.0,106.0,113.0,71.0,78.0,80.0,84.0,70.0,593.0,131.0,380.0,279.83908,283.5535,0.16049127,1.8946764,2.6669505,0.00012976804,283.61618,284.25208,284.23926,284.1972,284.10483,-5097854.5,12167337.0,-4829371.5,91368.09,14561067.0,26872078.0,0.0035583528,0.37059432,0.37125626,0.36680198,0.392767
13.64,42.56,0.33777437,162.44444444444446,561.0,1942.0,2914.0,2262.0,464.0,1512.0,9562.333333333334,155.88888888888889,181.77777777777774,9562.333333333334,75.55555555555556,85.0,98.0,106.0,113.0,69.0,75.0,77.0,81.0,63.0,613.0,121.0,384.0,279.83908,283.5535,0.16049127,1.8946764,2.6669505,0.00012976804,283.61618,284.25208,284.23926,284.1972,284.10483,-5097854.5,12167337.0,-4829371.5,91368.09,14561067.0,26872078.0,0.0035583528,0.37059432,0.37125626,0.36680198,0.392767
13.64,42.62,0.27423945,209.11111111111111,644.0,1921.0,2824.0,2308.0,455.0,1536.0,10484.0,148.88888888888889,160.88888888888889,10484.0,67.0,86.5,101.0,109.0,115.5,71.5,78.0,78.5,82.0,53.0,640.0,110.0,370.0,279.83908,283.5535,0.16049127,1.8946764,2.6669505,0.00012976804,283.61618,284.25208,284.23926,284.1972,284.10483,-5097854.5,12167337.0,-4829371.5,91368.09,14561067.0,26872078.0,0.0035583528,0.37059432,0.37125626,0.36680198,0.392767
13.64,42.63,0.27423945,211.16666666666663,462.0,1589.0,2374.0,2340.0,465.0,1557.0,10606.0,144.75,180.08333333333337,10606.0,73.16666666666667,81.0,97.0,106.0,114.0,68.0,73.0,72.0,75.0,56.0,650.0,117.0,386.0,279.83908,283.5535,0.16049127,1.8946764,2.6669505,0.00012976804,283.61618,284.25208,284.23926,284.1972,284.10483,-5097854.5,12167337.0,-4829371.5,91368.09,14561067.0,26872078.0,0.0035583528,0.37059432,0.37125626,0.36680198,0.392767
13.65,42.58,0.27423945,147.08333333333334,639.0,1988.0,2943.0,2537.0,550.5,1710.5,7011.666666666668,144.41666666666666,164.91666666666666,7011.666666666668,57.41666666666666,85.0,98.0,106.0,114.0,71.0,77.0,77.0,81.0,75.5,643.0,142.0,388.5,279.83908,283.5535,0.16049127,1.8946764,2.6669505,0.00012976804,283.61618,284.25208,284.23926,284.1972,284.10483,-5097854.5,12167337.0,-4829371.5,91368.09,14561067.0,26872078.0,0.0035583528,0.37059432,0.37125626,0.36680198,0.392767
13.65,42.61,0.27423945,213.08333333333331,538.0,1860.0,2791.0,2350.0,452.0,1560.0,8731.416666666666,159.0,212.83333333333331,8731.416666666666,93.08333333333331,90.0,104.0,112.0,119.0,76.0,82.0,82.0,85.0,51.0,659.0,109.0,371.0,279.83908,283.5535,0.16049127,1.8946764,2.6669505,0.00012976804,283.61618,284.25208,284.23926,284.1972,284.10483,-5097854.5,12167337.0,-4829371.5,91368.09,14561067.0,26872078.0,0.0035583528,0.37059432,0.37125626,0.36680198,0.392767
13.58,42.69,0.3923962,142.8125,464.5,1693.0,2563.5,2148.5,625.0,1498.5,9967.0625,108.625,116.8125,9967.0625,38.5,108.0,119.0,124.0,128.0,96.0,99.0,99.0,103.0,73.0,438.5,145.0,423.0,281.3221,284.89206,0.15940003,2.3838367,2.706786,0.00014121654,284.30826,284.86996,284.85837,284.81738,284.7243,-4895039.0,12086865.0,-4883695.5,94027.625,14475574.0,27108170.0,0.0035632404,0.37205788,0.3728991,0.36789447,0.3939862
13.63,42.65,0.38891253,210.16666666666663,488.0,1846.0,2794.0,2335.0,523.0,1577.0,9699.833333333334,143.91666666666666,180.16666666666663,9699.833333333334,76.83333333333333,80.0,93.0,100.0,108.0,66.0,72.0,72.0,75.0,58.0,582.0,119.0,380.0,281.3221,284.89206,0.15940003,2.3838367,2.706786,0.00014121654,284.30826,284.86996,284.85837,284.81738,284.7243,-4895039.0,12086865.0,-4883695.5,94027.625,14475574.0,27108170.0,0.0035632404,0.37205788,0.3728991,0.36789447,0.3939862
13.63,42.68,0.3923962,197.75,407.0,1808.0,2788.0,2331.0,564.0,1587.0,10241.416666666666,128.83333333333334,143.91666666666666,10241.416666666666,46.08333333333334,74.0,88.0,95.0,102.0,59.0,66.0,66.0,70.0,75.0,588.0,153.0,449.0,281.3221,284.89206,0.15940003,2.3838367,2.706786,0.00014121654,284.30826,284.86996,284.85837,284.81738,284.7243,-4895039.0,12086865.0,-4883695.5,94027.625,14475574.0,27108170.0,0.0035632404,0.37205788,0.3728991,0.36789447,0.3939862
13.63,42.7,0.3923962,124.75,323.0,1736.0,2723.0,2128.0,501.0,1444.0,9755.166666666666,135.41666666666666,141.08333333333334,9755.166666666666,47.91666666666666,83.0,96.0,102.5,109.5,67.5,75.0,75.5,79.0,62.0,523.0,129.0,391.0,281.3221,284.89206,0.15940003,2.3838367,2.706786,0.00014121654,284.30826,284.86996,284.85837,284.81738,284.7243,-4895039.0,12086865.0,-4883695.5,94027.625,14475574.0,27108170.0,0.0035632404,0.37205788,0.3728991,0.36789447,0.3939862
13.63,42.71,0.3923962,194.16666666666663,346.0,1744.0,2721.0,2260.0,554.0,1543.0,9856.0,130.08333333333334,141.25,9856.0,48.08333333333334,83.0,97.0,105.0,112.0,69.0,76.0,76.0,79.0,64.0,540.0,135.0,392.0,281.3221,284.89206,0.15940003,2.3838367,2.706786,0.00014121654,284.30826,284.86996,284.85837,284.81738,284.7243,-4895039.0,12086865.0,-4883695.5,94027.625,14475574.0,27108170.0,0.0035632404,0.37205788,0.3728991,0.36789447,0.3939862
13.63,42.72,0.3923962,190.8125,314.0,1750.0,2751.0,2088.0,535.0,1434.0,11205.75,117.6875,129.8125,11205.75,49.625,93.0,106.0,113.0,119.0,79.0,86.0,87.0,89.0,65.0,502.0,136.0,404.0,281.3221,284.89206,0.15940003,2.3838367,2.706786,0.00014121654,284.30826,284.86996,284.85837,284.81738,284.7243,-4895039.0,12086865.0,-4883695.5,94027.625,14475574.0,27108170.0,0.0035632404,0.37205788,0.3728991,0.36789447,0.3939862
13.63,42.74,0.3923962,207.83333333333331,267.0,1809.0,2882.0,1981.0,442.0,1335.0,10544.666666666666,138.08333333333334,155.08333333333334,10544.666666666666,69.0,94.0,105.0,110.0,115.0,82.0,89.0,90.0,92.0,55.0,496.0,117.0,375.0,281.3221,284.89206,0.15940003,2.3838367,2.706786,0.00014121654,284.30826,284.86996,284.85837,284.81738,284.7243,-4895039.0,12086865.0,-4883695.5,94027.625,14475574.0,27108170.0,0.0035632404,0.37205788,0.3728991,0.36789447,0.3939862
