longitude,latitude,habitat_richness,NDVI,ALBH-AL-BH-NI,ALBH-AL-BH-VI,ALBH-AL-BH-BB,ALDH-AL-DH-BB,ALDH-AL-DH-NI,FAPAR300-RT0-FAPAR,GDMP300-RT0-GDMP,LAI300-RT0-LAI,SWI1km-SWI-002,SWI1km-SWI-100,SWI1km-SWI-040,SWI1km-SWI-005,SWI1km-SWI-010,SWI1km-SWI-060,SWI1km-SWI-015,SWI1km-SWI-020,TOCR-REF-NOR-BLUE,TOCR-REF-NOR-NIR,TOCR-REF-NOR-SWIR,TOCR-REF-NOR-RED,VCI_y,FCOVER300-RT0-FCOVER,ALDH-AL-DH-VI,d2m,t2m,fal,lai_hv,lai_lv,src,skt,stl1,stl2,stl3,stl4,slhf,ssr,str,sp,ssrd,strd,tp,swvl1,swvl2,swvl3,swvl4
4.09,44.67,0.33001363,168.77777777777774,1206.0,965.0,1912.0,2681.0,952.0,97.0,1302.2222222222224,1.0,122.62065972222223,137.98990516345427,133.85843460648147,175.0,128.98653480489418,123.31417410714286,124.94787090183294,198.0,392.0,625.0,8.0,1.0,250.0,93.33333333333331,212.0,277.10458,282.46686,0.1441519,2.4976463,1.647661,9.4661766e-05,282.31598,282.78336,282.7512,282.6859,282.64252,-5170660.5,12687622.0,-5019498.5,89982.445,14778093.0,26087922.0,0.00386716,0.34062174,0.34008062,0.33400607,0.3797787
4.09,44.68,0.33001363,150.88888888888889,1212.0,968.0,1928.0,2654.0,954.0,86.33333333333331,1266.5555555555557,2.0,121.91167534722223,138.30162789942366,133.57669632523147,175.0,128.44558893435845,122.71107700892858,124.16372110910335,198.0,469.0,603.0,12.0,2.0,152.0,78.0,247.0,277.10458,282.46686,0.1441519,2.4976463,1.647661,9.4661766e-05,282.31598,282.78336,282.7512,282.6859,282.64252,-5170660.5,12687622.0,-5019498.5,89982.445,14778093.0,26087922.0,0.00386716,0.34062174,0.34008062,0.33400607,0.3797787
4.09,44.7,0.32247898,175.11111111111111,1245.0,991.0,1947.0,2412.0,969.0,43.66666666666666,1460.888888888889,6.0,120.5,137.0,132.5,175.0,127.0,121.0,123.0,198.0,371.0,457.0,7.0,0.0,133.0,89.66666666666669,348.0,277.10458,282.46686,0.1441519,2.4976463,1.647661,9.4661766e-05,282.31598,282.78336,282.7512,282.6859,282.64252,-5170660.5,12687622.0,-5019498.5,89982.445,14778093.0,26087922.0,0.00386716,0.34062174,0.34008062,0.33400607,0.3797787
4.09,44.71,0.32247898,205.0,1202.0,963.0,2087.0,2627.0,953.0,97.0,1664.2222222222224,1.0,127.0,147.0,141.0,175.0,135.0,128.0,130.0,198.0,388.0,484.0,7.0,1.0,125.0,89.66666666666669,293.0,277.10458,282.46686,0.1441519,2.4976463,1.647661,9.4661766e-05,282.31598,282.78336,282.7512,282.6859,282.64252,-5170660.5,12687622.0,-5019498.5,89982.445,14778093.0,26087922.0,0.00386716,0.34062174,0.34008062,0.33400607,0.3797787
4.09,44.75,0.38752818,180.16666666666663,1228.0,979.5,1845.0,2319.0,961.0,49.0,1505.25,5.5,131.0,148.0,145.0,175.0,140.0,132.0,135.0,198.0,333.0,451.5,8.5,2.0,116.0,74.5,316.0,277.10458,282.46686,0.1441519,2.4976463,1.647661,9.4661766e-05,282.31598,282.78336,282.7512,282.6859,282.64252,-5170660.5,12687622.0,-5019498.5,89982.445,14778093.0,26087922.0,0.00386716,0.34062174,0.34008062,0.33400607,0.3797787
4.09,44.76,0.38752818,193.88888888888889,1219.0350102319235,974.0222032742156,1902.1615109140519,2529.8905995382943,958.4911902498642,97.0,1427.7777777777776,1.0,128.0,145.0,142.0,175.0,137.0,130.0,133.0,198.0,320.0,499.0,11.0,27.0,250.0,86.8888888888889,258.7385252580119,276.66452,281.4703,0.16880502,2.2615132,0.0,0.00010125003,281.51752,281.91733,281.88574,281.83804,281.8246,-4886335.5,12311214.0,-4757877.0,88521.086,14705685.0,26021154.0,0.0037479461,0.35393625,0.3536274,0.3484575,0.38351947
4.09,44.77,0.38752818,183.25,1230.0,981.0,1550.0,2049.0,960.0,97.0,1235.0,1.0,128.0,153.0,146.0,175.0,139.0,130.0,133.0,198.0,350.0,429.0,18.0,5.0,195.0,66.5,260.0,276.66452,281.4703,0.16880502,2.2615132,0.0,0.00010125003,281.51752,281.91733,281.88574,281.83804,281.8246,-4886335.5,12311214.0,-4757877.0,88521.086,14705685.0,26021154.0,0.0037479461,0.35393625,0.3536274,0.3484575,0.38351947
4.09,44.79,0.38752818,189.22222222222226,1272.0,1010.0,1425.0,1939.0,979.0,97.0,1407.5555555555554,1.0,138.5,162.5,155.5,175.0,150.0,141.0,143.5,198.0,298.0,451.0,31.0,5.0,193.0,78.44444444444444,145.0,276.66452,281.4703,0.16880502,2.2615132,0.0,0.00010125003,281.51752,281.91733,281.88574,281.83804,281.8246,-4886335.5,12311214.0,-4757877.0,88521.086,14705685.0,26021154.0,0.0037479461,0.35393625,0.3536274,0.3484575,0.38351947
4.09,44.8,0.38752818,173.58333333333337,1232.0,982.0,1650.0,2226.0,961.0,73.0,1400.5,3.25,136.0,163.0,156.0,175.0,149.0,139.0,142.0,198.0,400.0,490.0,4.0,3.0,190.0,88.16666666666669,225.0,276.66452,281.4703,0.16880502,2.2615132,0.0,0.00010125003,281.51752,281.91733,281.88574,281.83804,281.8246,-4886335.5,12311214.0,-4757877.0,88521.086,14705685.0,26021154.0,0.0037479461,0.35393625,0.3536274,0.3484575,0.38351947
4.1,44.43,0.4419211,179.33333333333337,1197.0,960.0,1642.0,2227.0,950.0,1.0,1851.111111111111,10.0,110.0,106.0,104.0,175.0,101.0,106.0,103.0,198.0,305.0,483.0,14.0,3.0,240.0,107.0,289.0,279.42593,286.19992,0.12795633,2.307395,2.715864,8.923062e-05,285.77496,286.36038,286.29544,286.1374,286.0007,-5517463.0,13105327.0,-6207525.0,96884.26,15068718.0,26439890.0,0.0038421089,0.30246776,0.30071518,0.30136335,0.36415282
4.1,44.44,0.4419211,188.41666666666663,1203.0,964.0,1634.0,2128.0,952.0,1.0,1984.583333333333,10.0,101.0,94.0,95.0,175.0,94.0,97.0,95.0,198.0,318.0,460.0,6.0,6.0,234.0,116.91666666666669,293.0,279.42593,286.19992,0.12795633,2.307395,2.715864,8.923062e-05,285.77496,286.36038,286.29544,286.1374,286.0007,-5517463.0,13105327.0,-6207525.0,96884.26,15068718.0,26439890.0,0.0038421089,0.30246776,0.30071518,0.30136335,0.36415282
4.1,44.44,0.4419211,188.41666666666663,1203.0,964.0,1634.0,2128.0,952.0,1.0,1984.583333333333,10.0,101.0,94.0,95.0,175.0,94.0,97.0,95.0,198.0,318.0,460.0,6.0,6.0,234.0,116.91666666666669,293.0,279.42593,286.19992,0.12795633,2.307395,2.715864,8.923062e-05,285.77496,286.36038,286.29544,286.1374,286.0007,-5517463.0,13105327.0,-6207525.0,96884.26,15068718.0,26439890.0,0.0038421089,0.30246776,0.30071518,0.30136335,0.36415282
4.1,44.45,0.31886235,190.55555555555557,1197.0,960.0,1636.0,2199.0,950.0,1.0,1967.333333333333,10.0,117.97287326388889,126.30422763723544,123.53774233217592,175.0,119.48262080439815,117.2607421875,117.34771567046957,198.0,336.0,480.0,2.0,6.0,225.0,117.88888888888887,279.0,279.42593,286.19992,0.12795633,2.307395,2.715864,8.923062e-05,285.77496,286.36038,286.29544,286.1374,286.0007,-5517463.0,13105327.0,-6207525.0,96884.26,15068718.0,26439890.0,0.0038421089,0.30246776,0.30071518,0.30136335,0.36415282
4.1,44.46,0.31886235,204.11111111111111,1196.0,960.0,1543.0,2056.0,950.0,1.0,2135.333333333333,10.0,106.0,100.0,100.0,175.0,97.0,102.0,99.0,198.0,259.0,440.0,8.0,3.0,242.0,115.0,223.0,278.88443,285.23306,0.1305432,2.33454,2.8671112,9.314942e-05,284.90875,285.49185,285.43826,285.32062,285.22693,-5481193.5,13020743.0,-5993355.0,95180.68,14942625.0,26262072.0,0.003994222,0.30794692,0.30999497,0.3106142,0.36981496
4.1,44.47,0.31886235,193.5,1196.0,960.0,1555.0,2042.0,950.0,49.0,2034.083333333333,5.5,121.05902777777777,129.85068263416477,126.96903935185185,175.0,122.58312665343914,120.12723214285714,120.28752716364323,198.0,239.0,419.0,10.0,3.0,250.0,94.91666666666669,216.0,278.88443,285.23306,0.1305432,2.33454,2.8671112,9.314942e-05,284.90875,285.49185,285.43826,285.32062,285.22693,-5481193.5,13020743.0,-5993355.0,95180.68,14942625.0,26262072.0,0.003994222,0.30794692,0.30999497,0.3106142,0.36981496
4.1,44.48,0.31886235,183.55555555555557,1198.0,961.0,1690.0,2261.0,950.0,86.33333333333331,1969.555555555556,2.0,121.52604166666666,133.77288832199545,130.17881944444446,175.0,125.73387896825395,121.58035714285714,122.46506519274375,198.0,323.0,473.0,6.0,6.0,250.0,111.77777777777777,239.0,278.88443,285.23306,0.1305432,2.33454,2.8671112,9.314942e-05,284.90875,285.49185,285.43826,285.32062,285.22693,-5481193.5,13020743.0,-5993355.0,95180.68,14942625.0,26262072.0,0.003994222,0.30794692,0.30999497,0.3106142,0.36981496
4.1,44.49,0.31886235,199.11111111111111,1197.0,960.0,1698.0,2267.0,950.0,75.66666666666667,1947.333333333333,3.0,122.59548611111111,136.92149116591082,133.02589699074073,175.0,128.45769262566137,123.19754464285714,124.58508420729402,198.0,302.0,523.0,5.0,3.0,250.0,105.33333333333331,224.0,278.88443,285.23306,0.1305432,2.33454,2.8671112,9.314942e-05,284.90875,285.49185,285.43826,285.32062,285.22693,-5481193.5,13020743.0,-5993355.0,95180.68,14942625.0,26262072.0,0.003994222,0.30794692,0.30999497,0.3106142,0.36981496
4.1,44.5,0.31886235,188.66666666666663,1211.0,969.0,1632.0,2117.5,955.0,89.0,1736.75,1.75,122.59635416666666,137.75101863662132,133.6755642361111,175.0,128.56209697420636,123.04966517857144,124.4325529691043,198.0,251.5,462.0,5.0,6.0,213.5,78.91666666666667,211.0,278.88443,285.23306,0.1305432,2.33454,2.8671112,9.314942e-05,284.90875,285.49185,285.43826,285.32062,285.22693,-5481193.5,13020743.0,-5993355.0,95180.68,14942625.0,26262072.0,0.003994222,0.30794692,0.30999497,0.3106142,0.36981496
4.1,44.51,0.31886235,198.66666666666663,1224.0,978.0,1431.0,1859.0,958.0,97.0,1844.333333333333,1.0,122.69021267361111,136.94141769120841,133.02890805844908,175.0,128.3562115058697,123.16678292410717,124.5097610116095,198.0,226.0,375.0,8.0,4.0,250.0,78.77777777777777,189.0,278.88443,285.23306,0.1305432,2.33454,2.8671112,9.314942e-05,284.90875,285.49185,285.43826,285.32062,285.22693,-5481193.5,13020743.0,-5993355.0,95180.68,14942625.0,26262072.0,0.003994222,0.30794692,0.30999497,0.3106142,0.36981496
4.1,44.54,0.37519944,200.0,1197.0,960.0,1682.0,2216.0,951.0,22.33333333333333,1770.666666666667,8.0,127.15489366319446,143.822418512761,139.65109365957755,175.0,134.4655390340815,127.99698311941964,129.84905156995524,198.0,301.0,433.0,7.0,5.0,250.0,108.22222222222223,229.0,278.88443,285.23306,0.1305432,2.33454,2.8671112,9.314942e-05,284.90875,285.49185,285.43826,285.32062,285.22693,-5481193.5,13020743.0,-5993355.0,95180.68,14942625.0,26262072.0,0.003994222,0.30794692,0.30999497,0.3106142,0.36981496
4.1,44.54,0.31886235,200.0,1197.0,960.0,1682.0,2216.0,951.0,22.33333333333333,1770.666666666667,8.0,127.15489366319446,143.822418512761,139.65109365957755,175.0,134.4655390340815,127.99698311941964,129.84905156995524,198.0,301.0,433.0,7.0,5.0,250.0,108.22222222222223,229.0,278.88443,285.23306,0.1305432,2.33454,2.8671112,9.314942e-05,284.90875,285.49185,285.43826,285.32062,285.22693,-5481193.5,13020743.0,-5993355.0,95180.68,14942625.0,26262072.0,0.003994222,0.30794692,0.30999497,0.3106142,0.36981496
4.1,44.55,0.37519944,190.0,1198.0,960.0,1753.0,2375.0,951.0,25.0,1480.083333333333,7.75,123.77737087673611,139.12149589924945,135.0041989926939,175.0,130.2057002637752,124.4906441824777,126.04904792999012,198.0,338.0,471.0,8.0,5.0,247.0,86.0,256.0,277.9887,283.8649,0.13154565,2.2642224,2.9930828,8.69332e-05,283.7351,284.2362,284.20312,284.12683,284.06744,-5058176.0,12898626.0,-5585842.5,92438.75,14849092.0,26150038.0,0.0039909827,0.33312008,0.3330323,0.3260269,0.37760916
4.1,44.56,0.37519944,178.0,1199.0,961.0,1781.0,2399.0,951.0,75.66666666666667,1717.7777777777776,3.0,122.83116319444446,137.67904236347317,133.67357494212962,175.0,129.0397083746693,123.52818080357144,125.02149249456725,198.0,327.0,455.0,7.0,4.0,249.0,112.44444444444444,239.0,277.9887,283.8649,0.13154565,2.2642224,2.9930828,8.69332e-05,283.7351,284.2362,284.20312,284.12683,284.06744,-5058176.0,12898626.0,-5585842.5,92438.75,14849092.0,26150038.0,0.0039909827,0.33312008,0.3330323,0.3260269,0.37760916
4.1,44.57,0.37041402,174.11111111111111,1195.0,959.0,1911.0,2509.0,950.0,33.0,1504.4444444444446,7.0,123.8525390625,140.44782698235545,135.86759440104166,175.0,130.77984328497024,124.90171595982144,126.50486122183247,198.0,395.0,539.0,15.0,5.0,218.0,95.66666666666669,249.0,277.9887,283.8649,0.13154565,2.2642224,2.9930828,8.69332e-05,283.7351,284.2362,284.20312,284.12683,284.06744,-5058176.0,12898626.0,-5585842.5,92438.75,14849092.0,26150038.0,0.0039909827,0.33312008,0.3330323,0.3260269,0.37760916
4.1,44.58,0.37519944,179.66666666666663,1198.0,960.5,1846.5,2397.5,951.0,57.0,1659.333333333333,4.75,123.34293619791666,138.63977853511196,134.41242133246527,175.0,129.62394011966765,124.0906459263393,125.58278996820081,198.0,281.0,456.5,11.5,10.5,250.0,78.0,261.0,277.9887,283.8649,0.13154565,2.2642224,2.9930828,8.69332e-05,283.7351,284.2362,284.20312,284.12683,284.06744,-5058176.0,12898626.0,-5585842.5,92438.75,14849092.0,26150038.0,0.0039909827,0.33312008,0.3330323,0.3260269,0.37760916
4.1,44.6,0.37041402,164.44444444444446,1233.0,983.0,1877.0,2418.0,962.0,86.33333333333331,1442.111111111111,2.0,122.52300347222223,137.66880211285903,133.2781937210648,175.0,128.46879391947752,123.10030691964286,124.508673543202,198.0,374.0,605.0,11.0,11.0,225.0,95.44444444444444,280.0,277.9887,283.8649,0.13154565,2.2642224,2.9930828,8.69332e-05,283.7351,284.2362,284.20312,284.12683,284.06744,-5058176.0,12898626.0,-5585842.5,92438.75,14849092.0,26150038.0,0.0039909827,0.33312008,0.3330323,0.3260269,0.37760916
4.1,44.61,0.36741364,198.58333333333331,1220.0,975.0,1823.0,2270.0,959.0,25.0,1785.5,7.75,121.35297309027777,138.62274663554658,133.01977991174766,175.0,127.1586998026207,121.67686244419644,122.90719011671509,198.0,217.0,468.0,10.0,10.0,225.0,86.16666666666669,266.0,277.9887,283.8649,0.13154565,2.2642224,2.9930828,8.69332e-05,283.7351,284.2362,284.20312,284.12683,284.06744,-5058176.0,12898626.0,-5585842.5,92438.75,14849092.0,26150038.0,0.0039909827,0.33312008,0.3330323,0.3260269,0.37760916
4.1,44.62,0.36741364,182.0,1200.0,961.0,1814.0,2454.0,953.0,54.33333333333334,1300.111111111111,5.0,121.15768771701389,138.1917788735503,132.28040794089986,175.0,126.74767759615781,121.47278703962056,122.78684099100794,198.0,233.0,467.0,7.0,21.0,211.0,62.88888888888889,276.0,277.9887,283.8649,0.13154565,2.2642224,2.9930828,8.69332e-05,283.7351,284.2362,284.20312,284.12683,284.06744,-5058176.0,12898626.0,-5585842.5,92438.75,14849092.0,26150038.0,0.0039909827,0.33312008,0.3330323,0.3260269,0.37760916
4.1,44.63,0.37041402,183.66666666666663,1197.0,960.0,2015.0,2604.0,950.0,49.0,1411.916666666667,5.5,123.14583333333334,138.33329790249434,134.06336805555554,175.0,129.34312996031744,123.81919642857144,125.3000814909297,198.0,377.0,519.0,11.0,1.0,142.0,82.41666666666667,358.0,277.9887,283.8649,0.13154565,2.2642224,2.9930828,8.69332e-05,283.7351,284.2362,284.20312,284.12683,284.06744,-5058176.0,12898626.0,-5585842.5,92438.75,14849092.0,26150038.0,0.0039909827,0.33312008,0.3330323,0.3260269,0.37760916
4.1,44.68,0.32247898,157.22222222222226,1202.0,963.0,2060.0,2652.0,953.0,86.33333333333331,1167.888888888889,2.0,122.22504340277777,139.32059520856956,134.81067346643516,175.0,129.36030764302248,123.05008370535714,124.67645480501227,198.0,402.0,562.0,6.0,1.0,187.0,74.0,325.0,277.10458,282.46686,0.1441519,2.4976463,1.647661,9.4661766e-05,282.31598,282.78336,282.7512,282.6859,282.64252,-5170660.5,12687622.0,-5019498.5,89982.445,14778093.0,26087922.0,0.00386716,0.34062174,0.34008062,0.33400607,0.3797787
4.1,44.69,0.3253826,167.0,1203.0,963.0,2096.0,2670.0,953.0,81.0,1598.416666666667,2.5,122.00070529513889,138.49124101680604,133.85313132957174,175.0,128.67307955625824,122.81609235491072,124.22915716308223,198.0,338.0,496.0,14.0,8.0,163.0,85.75,361.0,277.10458,282.46686,0.1441519,2.4976463,1.647661,9.4661766e-05,282.31598,282.78336,282.7512,282.6859,282.64252,-5170660.5,12687622.0,-5019498.5,89982.445,14778093.0,26087922.0,0.00386716,0.34062174,0.34008062,0.33400607,0.3797787
4.1,44.7,0.32247898,173.0,1204.0,963.0,1934.0,2656.0,951.0,65.0,1474.5555555555554,4.0,120.0,139.0,134.0,175.0,128.0,121.0,122.5,198.0,412.0,547.0,8.0,2.0,152.0,92.11111111111113,214.0,277.10458,282.46686,0.1441519,2.4976463,1.647661,9.4661766e-05,282.31598,282.78336,282.7512,282.6859,282.64252,-5170660.5,12687622.0,-5019498.5,89982.445,14778093.0,26087922.0,0.00386716,0.34062174,0.34008062,0.33400607,0.3797787
4.1,44.72,0.32247898,175.33333333333337,1210.0,968.0,1848.0,2500.0,953.0,25.0,1367.8333333333333,7.75,125.0,146.0,140.0,175.0,134.0,127.0,129.0,198.0,386.0,513.0,20.0,3.0,101.0,75.91666666666667,238.0,277.10458,282.46686,0.1441519,2.4976463,1.647661,9.4661766e-05,282.31598,282.78336,282.7512,282.6859,282.64252,-5170660.5,12687622.0,-5019498.5,89982.445,14778093.0,26087922.0,0.00386716,0.34062174,0.34008062,0.33400607,0.3797787
4.1,44.73,0.38752818,197.22222222222226,1264.0,1004.0,1701.0,2226.0,977.0,54.33333333333334,1418.888888888889,5.0,128.0,146.0,143.0,175.0,137.0,130.0,132.0,198.0,307.0,441.0,5.0,5.0,135.0,90.22222222222223,143.0,277.10458,282.46686,0.1441519,2.4976463,1.647661,9.4661766e-05,282.31598,282.78336,282.7512,282.6859,282.64252,-5170660.5,12687622.0,-5019498.5,89982.445,14778093.0,26087922.0,0.00386716,0.34062174,0.34008062,0.33400607,0.3797787
4.1,44.79,0.38752818,188.44444444444446,1272.0,1010.0,1399.0,1896.0,979.0,86.33333333333331,1363.6666666666667,2.0,134.5,157.5,151.5,175.0,146.0,137.0,140.0,198.0,312.0,443.0,37.0,10.0,190.0,62.444444444444436,142.0,276.66452,281.4703,0.16880502,2.2615132,0.0,0.00010125003,281.51752,281.91733,281.88574,281.83804,281.8246,-4886335.5,12311214.0,-4757877.0,88521.086,14705685.0,26021154.0,0.0037479461,0.35393625,0.3536274,0.3484575,0.38351947
4.11,44.41,0.56626195,211.0625,1197.0,960.5,1873.0,2530.5,950.5,1.0,2124.0625,10.0,110.0,110.0,107.0,175.0,105.0,107.0,105.0,198.0,382.5,489.0,24.5,3.0,209.5,112.8125,387.5,279.42593,286.19992,0.12795633,2.307395,2.715864,8.923062e-05,285.77496,286.36038,286.29544,286.1374,286.0007,-5517463.0,13105327.0,-6207525.0,96884.26,15068718.0,26439890.0,0.0038421089,0.30246776,0.30071518,0.30136335,0.36415282
4.11,44.45,0.31886235,183.91666666666663,1198.0,961.0,1881.0,2386.0,951.0,1.0,2251.0,10.0,104.5,100.0,99.5,175.0,97.5,100.5,98.5,198.0,351.0,509.0,12.0,5.0,171.0,121.25,322.0,279.42593,286.19992,0.12795633,2.307395,2.715864,8.923062e-05,285.77496,286.36038,286.29544,286.1374,286.0007,-5517463.0,13105327.0,-6207525.0,96884.26,15068718.0,26439890.0,0.0038421089,0.30246776,0.30071518,0.30136335,0.36415282
4.11,44.45,0.4419211,183.91666666666663,1198.0,961.0,1881.0,2386.0,951.0,1.0,2251.0,10.0,104.5,100.0,99.5,175.0,97.5,100.5,98.5,198.0,351.0,509.0,12.0,5.0,171.0,121.25,322.0,279.42593,286.19992,0.12795633,2.307395,2.715864,8.923062e-05,285.77496,286.36038,286.29544,286.1374,286.0007,-5517463.0,13105327.0,-6207525.0,96884.26,15068718.0,26439890.0,0.0038421089,0.30246776,0.30071518,0.30136335,0.36415282
4.11,44.46,0.31886235,198.75,1195.0,959.0,1567.0,2069.0,950.0,9.0,2128.583333333333,9.25,118.09722222222223,124.20554610733183,122.57523148148148,175.0,118.91650132275132,117.02678571428572,116.90502173091458,198.0,285.0,436.0,3.0,4.0,219.0,122.58333333333331,222.0,278.88443,285.23306,0.1305432,2.33454,2.8671112,9.314942e-05,284.90875,285.49185,285.43826,285.32062,285.22693,-5481193.5,13020743.0,-5993355.0,95180.68,14942625.0,26262072.0,0.003994222,0.30794692,0.30999497,0.3106142,0.36981496
4.11,44.47,0.31886235,190.25,1195.0,959.0,1508.0,1905.0,950.0,7.0,2079.75,9.4375,119.49652777777779,128.7569326341648,126.34403935185185,175.0,122.02062665343914,119.15848214285715,119.50627716364323,198.0,263.0,418.0,10.0,4.0,250.0,109.5625,232.0,278.88443,285.23306,0.1305432,2.33454,2.8671112,9.314942e-05,284.90875,285.49185,285.43826,285.32062,285.22693,-5481193.5,13020743.0,-5993355.0,95180.68,14942625.0,26262072.0,0.003994222,0.30794692,0.30999497,0.3106142,0.36981496
4.11,44.48,0.31886235,172.25,1195.0,959.0,1586.0,2021.0,950.0,73.0,1974.0,3.25,117.81857638888889,126.10032537320484,123.98647280092592,175.0,119.83815930886243,117.34319196428572,117.68661275273999,198.0,271.0,435.0,7.0,3.0,250.0,106.41666666666669,243.0,278.88443,285.23306,0.1305432,2.33454,2.8671112,9.314942e-05,284.90875,285.49185,285.43826,285.32062,285.22693,-5481193.5,13020743.0,-5993355.0,95180.68,14942625.0,26262072.0,0.003994222,0.30794692,0.30999497,0.3106142,0.36981496
4.11,44.49,0.31886235,185.16666666666663,1196.0,960.0,1629.0,2169.0,950.0,97.0,2065.333333333333,1.0,116.91666666666666,126.11663832199545,123.60069444444444,175.0,119.87450396825398,116.45535714285714,117.09006519274377,198.0,296.0,472.0,11.0,3.0,250.0,117.25,204.0,278.88443,285.23306,0.1305432,2.33454,2.8671112,9.314942e-05,284.90875,285.49185,285.43826,285.32062,285.22693,-5481193.5,13020743.0,-5993355.0,95180.68,14942625.0,26262072.0,0.003994222,0.30794692,0.30999497,0.3106142,0.36981496
4.11,44.5,0.31886235,184.625,1211.5,969.0,1654.5,2160.5,955.0,91.0,1766.9375,1.5625,118.70138888888889,130.73470568783068,127.1004050925926,175.0,122.51012731481481,118.515625,119.05253802910053,198.0,273.0,468.5,4.0,3.5,217.5,85.0,212.0,278.88443,285.23306,0.1305432,2.33454,2.8671112,9.314942e-05,284.90875,285.49185,285.43826,285.32062,285.22693,-5481193.5,13020743.0,-5993355.0,95180.68,14942625.0,26262072.0,0.003994222,0.30794692,0.30999497,0.3106142,0.36981496
4.11,44.51,0.31886235,181.91666666666663,1220.0,975.0,1669.0,2107.0,957.0,89.0,1787.416666666667,1.75,120.61979166666666,132.09476863662132,127.92556423611111,175.0,123.71053447420636,120.43247767857143,120.82317796910431,198.0,230.0,390.0,11.0,4.0,250.0,73.91666666666667,243.0,278.88443,285.23306,0.1305432,2.33454,2.8671112,9.314942e-05,284.90875,285.49185,285.43826,285.32062,285.22693,-5481193.5,13020743.0,-5993355.0,95180.68,14942625.0,26262072.0,0.003994222,0.30794692,0.30999497,0.3106142,0.36981496
4.11,44.52,0.31886235,160.4375,1200.0,962.0,1527.0,2017.0,951.0,31.0,1785.375,7.1875,118.41666666666666,129.61663832199545,126.10069444444444,175.0,121.87450396825398,118.20535714285714,119.09006519274377,198.0,285.0,410.0,6.0,3.0,250.0,95.0,233.0,278.88443,285.23306,0.1305432,2.33454,2.8671112,9.314942e-05,284.90875,285.49185,285.43826,285.32062,285.22693,-5481193.5,13020743.0,-5993355.0,95180.68,14942625.0,26262072.0,0.003994222,0.30794692,0.30999497,0.3106142,0.36981496
4.11,44.53,0.31886235,191.91666666666663,1201.0,963.0,1554.0,2075.0,951.0,41.0,1897.75,6.25,119.32638888888889,130.10970568783068,127.4754050925926,175.0,123.01012731481481,119.203125,119.80253802910053,198.0,294.0,456.0,27.0,4.0,250.0,98.16666666666669,208.0,278.88443,285.23306,0.1305432,2.33454,2.8671112,9.314942e-05,284.90875,285.49185,285.43826,285.32062,285.22693,-5481193.5,13020743.0,-5993355.0,95180.68,14942625.0,26262072.0,0.003994222,0.30794692,0.30999497,0.3106142,0.36981496
